bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,0.240083,,,,,,,,,,,,8b74359e-b393-45c6-a97f-c771d719e3c9,1265,,,"[67.2, 22.2]",70223,31,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Right Center Midfield,69,Barcelona,217,,48,,,,,,,,,,,,,,,,,Barcelona,217,00:31:48.276,Pressure,,2011/2012
,,,,,,,,,,,True,,,,,,0.431669,,,,,,,,,,,,34841bd5-a8ae-4ce6-aedf-bf635b0bfe17,1267,,,"[69.4, 31.9]",70223,31,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Seydou Kéita,20169.0,Left Wing Back,70,Valencia,207,,49,,,,,,,,,,,,,,,,,Barcelona,217,00:31:49.081,Pressure,,2011/2012
,,,,,,,,,,,True,,,,,,0.49311,,,,,,,,,,,,d6b6e76d-04c1-4a58-930a-1b960cbf8be8,1275,,,"[46.0, 20.0]",70223,31,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francesc Fàbregas i Soler,3478.0,Left Center Midfield,70,Valencia,207,['6c0a90a3-5a17-4130-b66f-e4e7b011f0c6'],52,,,,,,,,,,,,,,,,,Barcelona,217,00:31:52.685,Pressure,,2011/2012
,,,,,,,,,,,,,,,,,0.5171,,,,,,,,,,,,06f781c4-7f1a-4386-8371-90f201b0d60d,1287,,,"[45.1, 49.5]",70223,32,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luís Miguel Brito Garcia Monteiro,20070.0,Right Back,71,Barcelona,217,"['9357d9ef-d17a-4a2a-b251-e4493ca163ab', 'a6806c25-bc99-4279-b914-af9608636bf1', 'b019ec5a-db26-4854-8c04-6123cbf9b83c']",3,,,,,,,,,,,,,,,,,Valencia,207,00:32:03.611,Pressure,,2011/2012
,,,,,,,,,,,,,,,,,0.8935,,,,,,,,,,,,41e447d7-7568-4034-a7a5-aa5e2bfe0c38,1296,,,"[36.0, 66.5]",70223,32,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pablo Hernández Domínguez,4711.0,Right Wing,71,Barcelona,217,"['372c711a-1fae-42e0-afd9-c4f53816baf7', '89746322-71c7-4a4f-97da-ba2da220ce2a']",8,,,,,,,,,,,,,,,,,Valencia,207,00:32:08.276,Pressure,,2011/2012
,,,,,,,,,,,,,,,,,0.5829,,,,,,,,,,,,e4af5337-48fb-48f6-8372-20d3b9321a65,1301,,,"[47.2, 37.9]",70223,32,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jérémy Mathieu,10609.0,Left Wing,71,Barcelona,217,"['30fc0877-aea3-48b1-b624-6b76c34dc47c', '83903306-8837-479f-afa7-21e4fbf0cb63']",11,,,,,,,,,,,,,,,,,Valencia,207,00:32:11.303,Pressure,,2011/2012
,,,,,,,,,,,True,,,,,,0.61492,,,,,,,,,,,,29667003-283d-4709-a42f-58da48d0e68c,1309,,,"[69.2, 44.2]",70223,32,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Xavier Hernández Creus,20131.0,Right Wing Back,72,Valencia,207,['025edc26-9b0a-4c2d-829b-50e822965e37'],15,,,,,,,,,,,,,,,,,Barcelona,217,00:32:15.489,Pressure,,2011/2012
,,,,,,,,,,,True,,,,,,1.048,,,,,,,,,,,,95e59f4c-0c47-45d8-871c-9cfeb165936d,1327,,,"[77.7, 26.6]",70223,33,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Canales Madrazo,6673.0,Center Attacking Midfield,76,Barcelona,217,['40ff0331-dce4-4962-8562-500eaa7f7a71'],11,,,,,,,,,,,,,,,,,Valencia,207,00:33:11.200,Pressure,,2011/2012
,,,,,,,,,,,,,,,,,1.122995,,,,,,,,,,,,ddf3e93b-f6e2-4ab7-81e6-dcb0d95660fc,1344,,,"[107.5, 30.4]",70223,33,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Left Attacking Midfield,76,Barcelona,217,,32,,,,,,,,,,,,,,,,,Barcelona,217,00:33:32.531,Pressure,,2011/2012
,,,,,,,,,,,,,,,,,1.492929,,,,,,,,,,,,0005b5a7-b088-4eab-a649-6c077f626e41,1349,,,"[94.2, 67.5]",70223,33,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,77,Valencia,207,"['4fb74056-0dff-45ae-a289-c95ad5a0781b', 'c5e4d5e5-86c0-49a2-8a75-e6c8c5a26c5e']",40,,,,,,,,,,,,,,,,,Barcelona,217,00:33:40.115,Pressure,,2011/2012
,,,,,,,,,,,,,,,,,2.004482,,,,,,,,,,,,673ff841-4163-4952-8c87-5f5284898098,1376,,,"[106.5, 59.2]",70223,34,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francesc Fàbregas i Soler,3478.0,Left Center Midfield,78,Barcelona,217,"['2e596ecd-ffb8-4e47-99d5-a416ede796d9', '7055dd84-6eab-4333-ad10-1fd75c8c1962', 'd83c9770-01a5-457a-8cf7-53c127188e6d']",5,,,,,,,,,,,,,,,,,Barcelona,217,00:34:05.002,Pressure,,2011/2012
,,,,,,,,,,,,,,,,,0.2803,,,,,,,,,,,,752a3440-184f-4897-abdb-23929e1ed917,1414,,,"[52.9, 75.8]",70223,34,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luís Miguel Brito Garcia Monteiro,20070.0,Right Back,78,Barcelona,217,"['7bd16462-b724-4d9f-8652-785b6e82d829', 'e90cc958-cc94-4d0e-bd07-2eeb49f90998']",38,,,,,,,,,,,,,,,,,Valencia,207,00:34:38.528,Pressure,,2011/2012
,,,,,,,,,,,True,,,,,,1.711429,,,,,,,,,,,,60f28a1f-c191-456d-9b3f-c0f88d3e65a5,1421,,,"[66.2, 13.1]",70223,34,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Left Attacking Midfield,79,Valencia,207,"['2e8778ae-1cb0-4b29-881b-5c283f0b1b3a', '3267d9aa-26dc-4438-86e3-2b9e532d2a06', '6c623ed6-8bc5-4d65-a9d8-111be8b5cba9', '89259393-cd19-43e3-acdc-7dd2413f6d72']",39,,,,,,,,,,,,,,,,,Barcelona,217,00:34:39.889,Pressure,,2011/2012
,,,,,,,,,,,True,,,,,,0.469571,,,,,,,,,,,,d20d4abd-8763-48b5-b8a1-914b09c3ba7a,1426,,,"[70.2, 10.5]",70223,34,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Seydou Kéita,20169.0,Left Wing Back,79,Valencia,207,,41,,,,,,,,,,,,,,,,,Barcelona,217,00:34:41.965,Pressure,,2011/2012
,,,,,,,,,,,,,,,,,0.495242,,,,,,,,,,,,434d03e6-f28e-464b-956d-4e763ada0fd1,1431,,,"[83.1, 18.8]",70223,34,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Left Attacking Midfield,79,Valencia,207,"['0d9374d0-9fe0-4d04-a196-41d4674acd50', '59d85290-efa1-46f3-a3cd-c717036350a3']",45,,,,,,,,,,,,,,,,,Barcelona,217,00:34:45.337,Pressure,,2011/2012
,,,,,,,,,,,,,,,,,0.576466,,,,,,,,,,,,2953d3cb-55e9-4e8c-80ab-64774a7a114f,1433,,,"[69.4, 27.0]",70223,34,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Right Center Midfield,79,Valencia,207,"['55dc90ee-6079-48ab-9664-81a97d814f3f', '6d15fd37-1554-4ec7-878b-ff77c3568657', '7a4bf131-cb92-4318-8ac7-9b6bd544ad86']",46,,,,,,,,,,,,,,,,,Barcelona,217,00:34:46.355,Pressure,,2011/2012
,,,,,,,,,,,,,,,,,0.569808,,,,,,,,,,,,ccc9372d-2915-4164-be6a-19a036594b29,1439,,,"[73.8, 9.2]",70223,34,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Seydou Kéita,20169.0,Left Wing Back,79,Valencia,207,"['45128026-6e86-4832-8d27-0afc0b0bd789', '64938920-4eb3-4727-9b20-7ad27d9dffa7']",48,,,,,,,,,,,,,,,,,Barcelona,217,00:34:48.756,Pressure,,2011/2012
,,,,,,,,,,,True,,,,,,1.0744,,,,,,,,,,,,fc5c8895-9d5a-48cf-b49f-6e3265969cf4,1464,,,"[58.6, 31.9]",70223,35,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Adil Rami,3253.0,Right Center Back,81,Barcelona,217,"['e6331c35-01c3-47d2-8dfa-a43496c194c3', 'fcc01b5b-adc1-477c-8e0a-3fb1765cabf3']",35,,,,,,,,,,,,,,,,,Valencia,207,00:35:35.098,Pressure,,2011/2012
,,,,,,,,,,,True,,,,,,0.732147,,,,,,,,,,,,41976f4b-308d-42d6-83ab-6a8edb766025,1471,,,"[94.0, 64.3]",70223,35,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,81,Barcelona,217,['4fbe14a2-9da6-4d74-a3ce-7ccf65d8d80f'],46,,,,,,,,,,,,,,,,,Barcelona,217,00:35:46.335,Pressure,,2011/2012
,,,,,,,,,,,True,,,,,,0.303504,,,,,,,,,,,,5b35fb8d-054a-46c4-9f5e-c037497b7b90,1485,,,"[99.5, 49.7]",70223,35,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,82,Valencia,207,['e0d7f165-662a-4471-a398-f6857f44b29b'],55,,,,,,,,,,,,,,,,,Barcelona,217,00:35:55.246,Pressure,,2011/2012
,,,,,,,,,,,True,,,,,,0.386482,,,,,,,,,,,,47ee3fa4-c954-41a0-9d18-c77b0829f29b,1487,,,"[79.8, 50.4]",70223,35,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Right Center Midfield,82,Valencia,207,"['5214a1a9-c33d-483b-b3d8-b9a504f071ad', 'ad47e0bb-bcad-40db-b135-b1097f8d3115']",56,,,,,,,,,,,,,,,,,Barcelona,217,00:35:56.327,Pressure,,2011/2012
,,,,,,,,,,,True,,,,,,0.488801,,,,,,,,,,,,43ac133d-fe06-4fe9-ad10-e5863ca43d69,1490,,,"[84.4, 60.5]",70223,35,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Seydou Kéita,20169.0,Left Wing Back,82,Valencia,207,"['287ab0ca-e29e-401d-8646-9dfe5090b2eb', '804e63cf-76bf-4e44-bb2a-e2f614a4884b', 'be54c23a-9cf2-4945-ace8-e37b2baa38ea']",57,,,,,,,,,,,,,,,,,Barcelona,217,00:35:57.029,Pressure,,2011/2012
,,,,,,,,,,,,,,,,,0.898614,,,,,,,,,,,,c56f25c1-d26b-4524-8b78-f4b20c898fa4,1552,,,"[71.3, 19.6]",70223,38,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Left Attacking Midfield,85,Valencia,207,"['88934b23-9073-4cb6-8f38-0f6e670fc43d', 'ea900ae6-0a9b-4c25-92e1-b23cea8f79d7']",50,,,,,,,,,,,,,,,,,Barcelona,217,00:38:50.674,Pressure,,2011/2012
,,,,,,,,,,,,,,,,,0.459735,,,,,,,,,,,,1a9bb123-46d5-4e6a-aba2-fe334402637b,1556,,,"[84.4, 13.0]",70223,38,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Left Attacking Midfield,85,Valencia,207,"['0eb6cb5f-cad5-4f81-b1a2-91563637d913', '1fee9d55-a1bb-4309-bceb-b4a7acd172dc']",53,,,,,,,,,,,,,,,,,Barcelona,217,00:38:53.414,Pressure,,2011/2012
,,,,,,,,,,,,,,,,,0.909973,,,,,,,,,,,,1ecfde60-626d-4aa6-b210-63b80a424427,1563,,,"[46.6, 65.0]",70223,39,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Éver Maximiliano David Banega,5504.0,Right Defensive Midfield,86,Barcelona,217,['53cfe77a-7461-4fa3-b1b8-7c9e618adcbe'],12,,,,,,,,,,,,,,,,,Valencia,207,00:39:12.367,Pressure,,2011/2012
,,,,,,,,,,,,,,,,,0.8743,,,,,,,,,,,,e8706849-7955-4992-ad47-13b3efdc471f,1592,,,"[40.2, 44.2]",70223,39,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jérémy Mathieu,10609.0,Left Wing,86,Barcelona,217,"['11a6109c-e7f7-461d-8313-215a91174073', '2369cb5a-b36d-4452-bbaf-251315368c43', '6ab988cd-f8c1-4466-a2ab-bbbad0d60a5f', 'e943f14a-ed6e-4349-9500-45e35317e026', 'ea1a8242-04d8-44cd-a918-d3b9c8dd4b25']",50,,,,,,,,,,,,,,,,,Valencia,207,00:39:50.355,Pressure,,2011/2012
,,,,,,,,,,,True,,,,,,0.356262,,,,,,,,,,,,509d4a40-d072-4173-a8cb-2e5fcb878fcf,1607,,,"[84.2, 47.6]",70223,40,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Right Center Midfield,87,Valencia,207,,1,,,,,,,,,,,,,,,,,Barcelona,217,00:40:01.670,Pressure,,2011/2012
,,,,,,,,,,,,,,,,,0.780507,,,,,,,,,,,,c2eadea9-9c3f-443f-9fa8-7653f591a3f5,1621,,,"[55.0, 35.3]",70223,40,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carles Puyol i Saforcada,20125.0,Left Center Back,87,Valencia,207,"['55dc1f0d-4a63-40d4-9782-a69af8f5698b', '736dc49e-24ab-4ffb-9966-df96e50599f2']",20,,,,,,,,,,,,,,,,,Barcelona,217,00:40:20.469,Pressure,,2011/2012
,,,,,,,,,,,,,,,,,0.640823,,,,,,,,,,,,c53d04d1-d274-482b-9ddd-1e400c26e995,1628,,,"[73.2, 67.1]",70223,40,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Wing Back,87,Valencia,207,['6dcd76bb-6fe4-4783-9058-17aadc6280bd'],26,,,,,,,,,,,,,,,,,Barcelona,217,00:40:26.666,Pressure,,2011/2012
,,,,,,,,,,,,,,,,,3.1443,,,,,,,,,,,,628bce6f-1a9b-43ba-859a-1a0d8086a48b,1638,,,"[101.9, 14.1]",70223,41,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Jérémy Mathieu,10609.0,Left Wing,88,Barcelona,217,['4dca7113-4f8e-41b2-9136-f2230116375a'],3,,,,,,,,,,,,,,,,,Valencia,207,00:41:03.525,Pressure,,2011/2012
,,,,,,,,,,,,,,,,,0.776381,,,,,,,,,,,,4b43538b-741d-4270-a48d-7a6b7a762db3,1642,,,"[85.3, 73.5]",70223,41,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Daniel Alves da Silva,4324.0,Right Attacking Midfield,89,Barcelona,217,['7e30df88-f6e7-4028-8e92-11de1c21d852'],32,,,,,,,,,,,,,,,,,Barcelona,217,00:41:32.851,Pressure,,2011/2012
,,,,,,,,,,,,,,,,,0.6334,,,,,,,,,,,,4f135f04-7318-490c-9f30-b90ea1ce5aa0,1648,,,"[43.8, 6.1]",70223,41,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Éver Maximiliano David Banega,5504.0,Right Defensive Midfield,90,Barcelona,217,"['314ce797-577e-4e86-92f6-a252171140ef', '89852969-5f37-40a5-811b-fcdc92e53dfc']",40,,,,,,,,,,,,,,,,,Valencia,207,00:41:40.941,Pressure,,2011/2012
,,,,,,,,,,,True,,,,,,0.646865,,,,,,,,,,,,908d1043-e621-4d7b-8164-4e7191f1baea,1660,,,"[75.9, 75.8]",70223,41,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Wing Back,91,Valencia,207,['ec50dc67-37ed-4b24-b072-6ad6045b469d'],46,,,,,,,,,,,,,,,,,Barcelona,217,00:41:46.170,Pressure,,2011/2012
,,,,,,,,,,,True,,,,,,0.296477,,,,,,,,,,,,3c3bac69-3c12-409f-89c8-bba442da4965,1663,,,"[75.1, 75.8]",70223,41,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Wing Back,91,Valencia,207,,49,,,,,,,,,,,,,,,,,Barcelona,217,00:41:49.762,Pressure,,2011/2012
,,,,,,,,,,,,,,,,,1.361432,,,,,,,,,,,,c909f477-9cd4-4861-bf81-fc35c0798d42,1668,,,"[19.1, 73.4]",70223,42,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Javier Alejandro Mascherano,5506.0,Right Center Back,92,Valencia,207,"['6f90bee1-6932-403a-8d21-c4b7d4d7de9c', '84f8cbf2-eaa5-4d9d-a1c2-c34b40daa537']",13,,,,,,,,,,,,,,,,,Barcelona,217,00:42:13.824,Pressure,,2011/2012
,,,,,,,,,,,,,,,,,0.6729,,,,,,,,,,,,db60ef2a-8c40-4e23-8549-af0f1cee21ba,1694,,,"[53.1, 72.4]",70223,42,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Luís Miguel Brito Garcia Monteiro,20070.0,Right Back,93,Barcelona,217,,53,,,,,,,,,,,,,,,,,Valencia,207,00:42:53.013,Pressure,,2011/2012
,,,,,,,,,,,,,,,,,4.789603,,,,,,,,,,,,bdb4e677-32e7-467e-bb8e-47a4c5d92a67,1699,,,"[105.6, 16.0]",70223,43,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,94,Valencia,207,"['1920ffdd-008c-4997-a9ce-76f2cbbdb6e7', '3440333b-850a-4ee3-96b2-d65ea2f0b9ce', '875f02fa-cb0e-4410-b98c-675fa20566eb', '91c9b436-7f80-46c5-9504-d89ef5ce1daa', 'f1f11f9a-a9ee-4813-9533-47349295783c']",16,,,,,,,,,,,,,,,,,Barcelona,217,00:43:16.322,Pressure,,2011/2012
,,,,,,,,,,,,,,,,,0.8374,,,,,,,,,,,,fa9d45b3-222c-49ca-b209-407ba1d301ac,1713,,,"[64.8, 3.7]",70223,43,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jérémy Mathieu,10609.0,Left Wing,95,Barcelona,217,"['0592b72e-7b68-4702-adf6-82523d1af470', '518d0d44-a415-4fea-990d-b275825bd558', 'c9f3f995-4a14-4913-bfc0-bc0ce9e006eb']",40,,,,,,,,,,,,,,,,,Valencia,207,00:43:40.323,Pressure,,2011/2012
,,,,,,,,,,,,,,,,,1.2825,,,,,,,,,,,,2882c67c-b4e8-47e4-ba55-9a6e477492b4,1717,,,"[49.9, 16.4]",70223,43,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,David Albelda Aliqués,20128.0,Left Defensive Midfield,95,Barcelona,217,"['930cd0a5-89d0-4d36-b6d1-7fb06ba2a2d1', 'ba6795ad-660e-4fe7-bb7f-95b51bdd080a']",41,,,,,,,,,,,,,,,,,Valencia,207,00:43:41.496,Pressure,,2011/2012
,,,,,,,,,,,,,,,,,1.159277,,,,,,,,,,,,0b71a760-08ac-4c65-a8d6-c1a6610f6539,1718,,,"[48.2, 20.9]",70223,43,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Éver Maximiliano David Banega,5504.0,Right Defensive Midfield,95,Barcelona,217,"['930cd0a5-89d0-4d36-b6d1-7fb06ba2a2d1', 'ba6795ad-660e-4fe7-bb7f-95b51bdd080a']",41,,,,,,,,,,,,,,,,,Valencia,207,00:43:41.993,Pressure,,2011/2012
,,,,,,,,,,,,,,,,,0.9325,,,,,,,,,,,,fc91b3cc-d052-4187-b5a1-272bd3caa4df,1725,,,"[26.4, 25.4]",70223,43,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,David Albelda Aliqués,20128.0,Left Defensive Midfield,95,Barcelona,217,"['7eda2021-d622-4b28-813f-94272ccbafe6', 'bcf10c64-9f42-4ded-b647-808f64b50721']",46,,,,,,,,,,,,,,,,,Valencia,207,00:43:46.103,Pressure,,2011/2012
,,,,,,,,,,,,,,,,,0.8191,,,,,,,,,,,,64be6dcc-0c5b-4841-83f8-63282cc38ffe,1732,,,"[17.9, 10.1]",70223,43,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Éver Maximiliano David Banega,5504.0,Right Defensive Midfield,96,Barcelona,217,,59,,,,,,,,,,,,,,,,,Valencia,207,00:43:59.313,Pressure,,2011/2012
,,,,,,,,,,,,,,,,,0.5951,,,,,,,,,,,,d3e89bf9-1f55-439e-988b-5442f7cdb379,1756,,,"[77.3, 13.1]",70223,44,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jérémy Mathieu,10609.0,Left Wing,98,Barcelona,217,['72603f91-c59e-4a89-8940-be00d612800e'],47,,,,,,,,,,,,,,,,,Valencia,207,00:44:47.695,Pressure,,2011/2012
,,,,,,,,,,,True,,,,,,1.6291,,,,,,,,,,,,aeb92fff-1fd8-4945-9ab5-ac1b066b1e43,1774,,,"[59.1, 21.3]",70223,45,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,David Albelda Aliqués,20128.0,Left Defensive Midfield,100,Barcelona,217,['aedabcf5-925d-4da0-ae19-8d9d9ca6bfea'],24,,,,,,,,,,,,,,,,,Valencia,207,00:45:24.565,Pressure,,2011/2012
,,,,,,,,,,,True,,,,,,1.057611,,,,,,,,,,,,30e78f80-f7cd-45ec-90c6-c77e29b88164,1801,,,"[100.9, 16.9]",70223,45,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Left Attacking Midfield,101,Valencia,207,"['adec3ac4-23ff-4b9d-85a4-da54e7183f87', 'eae7c57e-887e-4f3f-b768-0f461efec869']",41,,,,,,,,,,,,,,,,,Barcelona,217,00:45:41.962,Pressure,,2011/2012
,,,,,,,,,,,True,,,,,,0.6804,,,,,,,,,,,,89093e9c-bce8-414d-9b32-3b1b53c93ccb,1807,,,"[40.2, 59.5]",70223,45,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Roberto Soldado Rillo,26009.0,Center Forward,102,Barcelona,217,"['082f467c-888d-4456-935d-05455e28a655', 'd9bf667f-7082-43dc-9fd9-790bb1bff1f4']",45,,,,,,,,,,,,,,,,,Valencia,207,00:45:45.256,Pressure,,2011/2012
,,,,,,,,,,,True,,,,,,0.6444,,,,,,,,,,,,5c09d5e4-e97a-437f-97ea-5ef015d8ed99,1809,,,"[33.8, 43.1]",70223,45,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Víctor Ruíz Torre,6752.0,Left Center Back,102,Barcelona,217,"['3471bb85-3c84-481c-baa9-526fc5ad3114', 'ecf130ec-9171-4b12-9099-ff8977500bf6']",46,,,,,,,,,,,,,,,,,Valencia,207,00:45:46.116,Pressure,,2011/2012
,,,,,,,,,,,,,,,,,0.55312,,,,,,,,,,,,5dfd60b1-98c9-44c5-9e82-0240659506e7,1843,,,"[73.4, 52.5]",70223,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,103,Valencia,207,"['843bcd62-d6d5-446c-b240-ee0b826e0fc7', 'e6b338e9-673c-46ff-a20d-f2a42773797b']",4,,,,,,,,,,,,,,,,,Barcelona,217,00:00:04.963,Pressure,,2011/2012
,,,,,,,,,,,,,,,,,1.060602,,,,,,,,,,,,05a3f22a-3e4b-426c-8d56-b3ef8e1c41af,1852,,,"[84.4, 20.5]",70223,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Seydou Kéita,20169.0,Left Center Midfield,103,Valencia,207,"['5c447306-3af2-42d9-b21a-1266bdbd3363', '86b2ed00-03af-4179-ae41-8bbfb7edc2bd']",11,,,,,,,,,,,,,,,,,Barcelona,217,00:00:11.204,Pressure,,2011/2012
,,,,,,,,,,,,,,,,,0.707207,,,,,,,,,,,,fd8a584c-66c6-4a36-a976-14ed84802e6f,1856,,,"[103.5, 37.3]",70223,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,103,Valencia,207,"['67bef244-4394-40c0-a410-4c35b31a3af4', 'b7c2656d-d891-4e93-8854-cdabe7580a56']",16,,,,,,,,,,,,,,,,,Barcelona,217,00:00:16.013,Pressure,,2011/2012
,,,,,,,,,,,,,,,,,0.756904,,,,,,,,,,,,78af52e9-5fec-48f7-bda5-9947392de907,1868,,,"[48.2, 10.2]",70223,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Eric-Sylvain Bilal Abidal,20177.0,Left Back,103,Valencia,207,"['090dfc47-a47d-4a4d-8964-8793a5503147', '6ffe4b12-82d9-4599-a8f4-4de2648fbc6a']",26,,,,,,,,,,,,,,,,,Barcelona,217,00:00:26.600,Pressure,,2011/2012
,,,,,,,,,,,,,,,,,0.548728,,,,,,,,,,,,dc162ffb-dc60-4d3f-9fe8-4e07f434736e,1878,,,"[98.9, 42.0]",70223,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,103,Valencia,207,"['268f7c90-8602-46a8-93b8-c996d0fbd684', '9861eb78-8a37-401c-bafa-452917ee64aa']",36,,,,,,,,,,,,,,,,,Barcelona,217,00:00:36.621,Pressure,,2011/2012
,,,,,,,,,,,,,,,,,0.747774,,,,,,,,,,,,01bc7fe8-fdf9-4ffe-b134-95241e8f51e1,1882,,,"[97.6, 65.1]",70223,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,103,Valencia,207,"['0a305339-e5b1-4942-b508-6ef499245df8', '3cad736c-11bd-4162-8aba-dd8f1cb58b2e']",38,,,,,,,,,,,,,,,,,Barcelona,217,00:00:38.884,Pressure,,2011/2012
